,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,sentiment
44,1378653079738851328,"RT @LivNow : ""Experimenting with Spirituality: Analyzing The God Gene""

""VMAT2 gene plays a role in one's openness to spiritual experiences""

https://t.co/xdOl2qr9w2

#TheGodGene #vaccine #COVID19Vaccine #Revelations1317",mariaelinorMD,MariaelinorMd,2021-04-04T10:18:03.000Z,Sun Apr 04 10:18:03 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2262126/ ,4,0,,,,,,1
45,1378653054438883329,"RT @Daily_Express : #EuropeanUnion crumbling: Irish ex-diplomat says UK #vaccine success proves Brussels has lost control #Brexit #Irexit

https://t.co/zejqD38HPQ",@polytwonk,polytwonk,2021-04-04T10:17:56.000Z,Sun Apr 04 10:17:56 +0000 2021,0,0,en,"<a href=""https://dawsonhome.org"" rel=""nofollow"">PolyTwonkBot</a>",Retweet,https://www.express.co.uk/news/politics/1418449/eu-news-vaccine-news-ireland-eu27-astrazeneca-france-macron-coronavirus-covid19 ,4,0,,,,,,1
46,1378652940496470020,"That’s the spirit
That’s how you do it 

Get Out 
Go Away 
Don’t Come Back 

Leave us alone TYRANTS!

We want to pray, love, move, socialise, be happy, FREE from TYRANNY 

#church #mosque #synagogue  
#covid #vaccine #lockdown2021 
#corona #scamdemic2021 https://t.co/IHOamU0h8p",🥀,myself_oh_again,2021-04-04T10:17:29.000Z,Sun Apr 04 10:17:29 +0000 2021,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/Geopolitics_Emp/status/1378452625172140035 ,8,0,,,,,,1
47,1378652912134586368,"RT @Daily_Express : #Covid nightmare: #vaccine panic as NEW #Brazil variant 'alters itself to defeat antibodies'

https://t.co/mowe6lONIG",carol 💙,coralangs,2021-04-04T10:17:23.000Z,Sun Apr 04 10:17:23 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.express.co.uk/news/world/1418867/covid-variant-brazil-coronavirus-vaccine-latest-P2-brazil-variant ,3,0,,,,,,0
48,1378652854550941696,"RT @jjaranaz94 : ""El internado: Las cumbres"" 🦅 (crítica):

https://t.co/PivnQs3VyM

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #ElInternadoLasCumbres #ElInternado #LasCumbres @TrasElValle_OBC #FelizDomingo #Jungkook #BuenosDías #Vaccine #Goya2021 #KadinaSiddeteHayır #UFC259 https://t.co/XmPkIntLvZ",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:17:09.000Z,Sun Apr 04 10:17:09 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2021/03/el-internado-las-cumbres-critica.html?m=1 ,15,1,photo,https://pbs.twimg.com/media/Ev3WC9LXMAE_--F.jpg,,,,1
49,1378652844211994628,"RT @TrasElValle_OBC : ""El internado: Las cumbres"" 🦅 (crítica):

https://t.co/Gx5mSh3YpN

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #ElInternadoLasCumbres #ElInternado #LasCumbres @jjaranaz94 #TEVDA #FelizDomingo #Jungkook #BuenosDías #Vaccine #Goya2021 #KadinaSiddeteHayır #UFC259 https://t.co/pdNEa1Lwyv",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:17:06.000Z,Sun Apr 04 10:17:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2021/03/el-internado-las-cumbres-critica.html?m=1 ,16,1,photo,https://pbs.twimg.com/media/Ev3WTKoXEAE3aeo.jpg,,,,1
50,1378652815917252612,"RT @mi6rogue : Update, Im told Boris is spending the weekend editing a speech for Monday as his ""Churchill moment"", He wants it to be his defining moment of the pandemic. He wants to gloss over the 150,000 dead &amp; billions handed to his donors; attaching himself to the (NHS) #vaccine rollout. https://t.co/1P76kpLpMx",A #GTTO,ah_issa,2021-04-04T10:17:00.000Z,Sun Apr 04 10:17:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/mi6rogue/status/1377736667574992899 ,1,0,,,,,,0
51,1378652783658799105,"RT @jjaranaz94 : ""Hoy hace un año"":

https://t.co/3vFqeEP2W6

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @TrasElValle_OBC #FelizDomingo #14marzo #PiDay #Jn3 #14DeMarzo #14MartTıpBayramı #SoloistROSEonINKIGAYO https://t.co/nsoDXJma5C",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:16:52.000Z,Sun Apr 04 10:16:52 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2021/03/hoy-hace-un-ano.html?m=1 ,17,1,photo,https://pbs.twimg.com/media/EwbTA4sXIAAs79m.jpg,,,,1
52,1378652773181493248,"RT @TrasElValle_OBC : ""Hoy hace un año"":

https://t.co/qlltfwDUrW

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @jjaranaz94 #TEVDA #TrasElValle #FelizDomingo #14marzo #PiDay #Jn3 #14DeMarzo #14MartTıpBayramı #SoloistROSEonINKIGAYO https://t.co/8LuwxANqUF",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:16:49.000Z,Sun Apr 04 10:16:49 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2021/03/hoy-hace-un-ano.html?m=1 ,19,1,photo,https://pbs.twimg.com/media/EwbTT4DWYAEvpXr.jpg,,,,1
53,1378652757805137920,"RT @bloodcancer_uk : ❗ Vaccine priority update ❗

We’re delighted the Government has now agreed to prioritise adults living with people with blood cancer for a #vaccine in England (we are currently seeking confirmation from Scotland, Wales, and N. Ireland). 1/
https://t.co/qEF2Kj8toW",mark.,phantomtoll,2021-04-04T10:16:46.000Z,Sun Apr 04 10:16:46 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.gov.uk/government/news/new-vaccine-advice-for-adults-living-with-adults-who-are-immunosuppressed ,1,0,,,,,,1
54,1378652700146040832,"RT @jjaranaz94 : ""Desde Iranzu (I)"":

https://t.co/f9JPz8Nhf7

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @TrasElValle_OBC #FelizDomingo #DiaMundialDelSindromeDeDown #DiaMundialDeLaPoesia #DomingoDePasión #VDomingoDeCuaresma https://t.co/hFFiWU3jRg",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:16:32.000Z,Sun Apr 04 10:16:32 +0000 2021,0,0,de,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2020/02/desde-iranzu-i.html?m=1 ,15,1,photo,https://pbs.twimg.com/media/Ew_ggVzWgAM6qAA.jpg,,,,1
55,1378652689349947393,"RT @TrasElValle_OBC : ""Desde Iranzu (I)"":

https://t.co/Lw2VWqFXc8

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @jjaranaz94 #FelizDomingo #DiaMundialDelSindromeDeDown #DiaMundialDeLaPoesia #SindromeDown #QueNadaNosSepare #21marzo https://t.co/VZwBGvhDux",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:16:29.000Z,Sun Apr 04 10:16:29 +0000 2021,0,0,de,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2020/02/desde-iranzu-i.html?m=1 ,16,1,photo,https://pbs.twimg.com/media/Ew_g5WsWgAA0ALJ.jpg,,,,1
56,1378652611050541056,"RT @jjaranaz94 : ""Desde #Iranzu (y II)"":

https://t.co/FIXkrXZfLc

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @TrasElValle_OBC #FelizDomingo #Moderna #AstraZeneca #Pfizer #Ramos #Jerusalén #Hossana #28Marzo #DomingoDeRamos https://t.co/P7NLRmOdfZ",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:16:11.000Z,Sun Apr 04 10:16:11 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2021/03/desde-iranzu-y-ii.html?m=1 ,20,1,photo,https://pbs.twimg.com/media/ExjZdReWUAUgKHV.jpg,,,,1
57,1378652595477172226,"RT @TrasElValle_OBC : ""Desde #Iranzu (y II)"":

https://t.co/K9JKTTF4kg

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @jjaranaz94 #FelizDomingo #Moderna #AstraZeneca #Pfizer #Ramos #Jerusalén #Hossana #28Marzo #DomingoDeRamos #Palmas https://t.co/HzkWSvSNCh",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:16:07.000Z,Sun Apr 04 10:16:07 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2021/03/desde-iranzu-y-ii.html?m=1 ,21,1,photo,https://pbs.twimg.com/media/ExjZtYEWYAADL1P.jpg,,,,1
58,1378652431400136710,"RT @Daily_Express : #Covid nightmare: #vaccine panic as NEW #Brazil variant 'alters itself to defeat antibodies'

https://t.co/mowe6lONIG",Corona Update Bot,CoronaUpdateBot,2021-04-04T10:15:28.000Z,Sun Apr 04 10:15:28 +0000 2021,0,0,en,"<a href=""https://plutonic.co.in"" rel=""nofollow"">Corona Virus Update Bot</a>",Retweet,https://www.express.co.uk/news/world/1418867/covid-variant-brazil-coronavirus-vaccine-latest-P2-brazil-variant ,3,0,,,,,,0
59,1378652408612597763,"#Covid nightmare: #vaccine panic as NEW #Brazil variant 'alters itself to defeat antibodies'

https://t.co/mowe6lONIG",Daily Express,Daily_Express,2021-04-04T10:15:22.000Z,Sun Apr 04 10:15:22 +0000 2021,5,5,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://www.express.co.uk/news/world/1418867/covid-variant-brazil-coronavirus-vaccine-latest-P2-brazil-variant ,3,0,,,,,,0
60,1378652387443900417,"RT @TrasElValle_OBC : ""De #Barañáin a #Puente (y tiro porque me lleva la corriente)"":

https://t.co/kOEIpsXYlR

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine #Pfizer @jjaranaz94 #FelizSábado #cumartesi #SabadodeGloria #VigiliaPascual https://t.co/E1OSIw5imt",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:15:17.000Z,Sun Apr 04 10:15:17 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2020/01/de-baranain-puente-y-tiro-porque-me.html?m=1 ,17,1,photo,https://pbs.twimg.com/media/EyCJozTWQAI_vtb.jpg,,,,1
61,1378652373258797058,"RT @jjaranaz94 : ""De #Barañáin a #Puente (y tiro porque me lleva la corriente)"":

https://t.co/1N0VCGn5Nf

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine #Pfizer @TrasElValle_OBC #FelizSábado #N1CanalFiesta14 #PodemosAtacaAPodemos https://t.co/oGGNeOhrR7",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:15:14.000Z,Sun Apr 04 10:15:14 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2020/01/de-baranain-puente-y-tiro-porque-me.html?m=1 ,16,1,photo,https://pbs.twimg.com/media/EyCJRUYWgAA15Xn.jpg,,,,1
62,1378652352509575176,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",NaCl,tweedledum72,2021-04-04T10:15:09.000Z,Sun Apr 04 10:15:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,,,,,,1
63,1378652335971295234,"RT @Daily_Express : #EuropeanUnion crumbling: Irish ex-diplomat says UK #vaccine success proves Brussels has lost control #Brexit #Irexit

https://t.co/zejqD38HPQ",Corona Update Bot,CoronaUpdateBot,2021-04-04T10:15:05.000Z,Sun Apr 04 10:15:05 +0000 2021,0,0,en,"<a href=""https://plutonic.co.in"" rel=""nofollow"">Corona Virus Update Bot</a>",Retweet,https://www.express.co.uk/news/politics/1418449/eu-news-vaccine-news-ireland-eu27-astrazeneca-france-macron-coronavirus-covid19 ,4,0,,,,,,1
64,1378652330736881664,"RT @TrasElValle_OBC : ""De #Barañáin a #Puente (y tiro porque me lleva la corriente)"":

https://t.co/kOEIpsXYlR

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @jjaranaz94 #KohLanta #Capitol #l6cyoutubers #firstdates2a #Millonario4 #TEVDA https://t.co/YZa1hZzCLU",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:15:04.000Z,Sun Apr 04 10:15:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2020/01/de-baranain-puente-y-tiro-porque-me.html?m=1 ,18,1,photo,https://pbs.twimg.com/media/Ex_xWaMXMAIfmz4.jpg,,,,1
65,1378652315700322305,"RT @jjaranaz94 : ""De #Barañáin a #Puente (y tiro porque me lleva la corriente)"":

https://t.co/1N0VCGn5Nf

#EstadoDeAlarma #ToqueDeQueda #Covid19 #Covid_19 #COVIDー19 #Confinamiento #Coronavirus #Covid #Vacuna #Vaccine @TrasElValle_OBC #KohLanta #Capitol #l6cyoutubers #firstdates2a #Millonario4 https://t.co/bmuPSKExhL",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:15:00.000Z,Sun Apr 04 10:15:00 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://obamaschannel.blogspot.com/2020/01/de-baranain-puente-y-tiro-porque-me.html?m=1 ,17,1,photo,https://pbs.twimg.com/media/Ex_wxkMXIAUg4TC.jpg,,,,1
66,1378652313049559042,"#EuropeanUnion crumbling: Irish ex-diplomat says UK #vaccine success proves Brussels has lost control #Brexit #Irexit

https://t.co/zejqD38HPQ",Daily Express,Daily_Express,2021-04-04T10:15:00.000Z,Sun Apr 04 10:15:00 +0000 2021,2,2,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://www.express.co.uk/news/politics/1418449/eu-news-vaccine-news-ireland-eu27-astrazeneca-france-macron-coronavirus-covid19 ,4,0,,,,,,1
67,1378652236436344833,"RT @walls2 : @Antcon7062 Brilliantly informative thread @Antcon7062.
As you so rightly point out, context needed as without it, figures are meaningless. Trust in #vaccine rollout programme is vital &amp; relies on facts &amp; not just figures.",Anthony Staines says WASH YOUR HANDS! WEAR A MASK!,astaines,2021-04-04T10:14:41.000Z,Sun Apr 04 10:14:41 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,,,,,1
68,1378652206161920005,"RT @TrasElValle_OBC : Procesión del Viernes Santo del  #Concejo de #Rada:

https://t.co/o8Zno75Mf8

#Procesión #ViernesSanto #SantoEntierro #PasionDeCristo #Calvario #Cruz #FelizViernesATodos #FelizFinde #BuenViernes #SemanaSanta2021 #COVID2019 #COVID19 #Covid_19 #COVIDー19 #Navarra #Pfizer #Vaccine",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:14:34.000Z,Sun Apr 04 10:14:34 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/tOfUKi-hb20 ,19,0,,,,,,1
69,1378652191800627201,"RT @jjaranaz94 : Procesión del Viernes Santo del  #Concejo de #Rada:

https://t.co/ddKyNT1gd2

#Procesión #ViernesSanto #SantoEntierro #PasionDeCristo #Calvario #Cruz #FelizViernesATodos #FelizFinde #BuenViernes #SemanaSanta2021 #COVID2019 #COVID19 #Covid_19 #COVIDー19 #Navarra #Pfizer #Vaccine",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:14:31.000Z,Sun Apr 04 10:14:31 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/tOfUKi-hb20 ,19,0,,,,,,1
70,1378652156803362818,"RT @TrasElValle_OBC : Procesión del Viernes Santo de #Pamplona / #Iruña:

https://t.co/paYl8UZ5jF

#Procesión #ViernesSanto #SantoEntierro #PasionDeCristo #Calvario #Cruz #FelizViernesATodos #FelizFinde #BuenViernes #SemanaSanta2021 #COVID2019 #COVID19 #Covid_19 #COVIDー19 #Pfizer #Vaccine #Vacuna",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:14:22.000Z,Sun Apr 04 10:14:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/NR6y14GVOoE ,19,0,,,,,,1
71,1378652143209484288,"RT @jjaranaz94 : Procesión del Viernes Santo de #Pamplona / #Iruña:

https://t.co/BX1d8N04Lm

#Procesión #ViernesSanto #SantoEntierro #PasionDeCristo #Calvario #Cruz #FelizViernesATodos #FelizFinde #BuenViernes #SemanaSanta2021 #COVID2019 #COVID19 #Covid_19 #COVIDー19 #Pfizer #Vaccine #Vacuna",Jose Julio Aranaz,jjaranaz94,2021-04-04T10:14:19.000Z,Sun Apr 04 10:14:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/NR6y14GVOoE ,19,0,,,,,,1
72,1378652131335413784,#CovidPassport going to create class difference. If introduced in #Malaysia citizens must have all access to all type of #vaccine that suits us better frm private hospitals without need to wait for our turn &amp; have no choice. @KKMPutrajaya @Khairykj @DrAdhamBaba https://t.co/se8UIxObKR,Rose Nor,AbrahamRoseNor,2021-04-04T10:14:16.000Z,Sun Apr 04 10:14:16 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,3,photo,https://pbs.twimg.com/media/EyH0viOUUAI4n2t.jpg,,,,1
73,1378652001421119490,"RT @TwitPollNL : Amerikaans onderzoek wijst uit dat je na #vaccinatie amper besmettelijk bent: https://t.co/JCQeKoX3Zw

Is dit voor u een extra aanmoediging tot #vaccineren?

Retweets zijn tof. Volg @TwitPollNL voor meer #peilingen #peiling #poll #ikwildieprik #vaccine #vaccination #coronavirus",Andre,Borgy333,2021-04-04T10:13:45.000Z,Sun Apr 04 10:13:45 +0000 2021,0,0,nl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://nos.nl/l/2374959 ,9,1,,,,,,1
74,1378651979778387968,@munza14 I don't understand why #SriLanka cannot approve the #Sinopharm #Vaccine for emergency use when several countries with whom we have close diplomatic relations have approved and are already using this vaccine.,Ranjit J Perera,Panhinda,2021-04-04T10:13:40.000Z,Sun Apr 04 10:13:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,3,1,,,,,,1
75,1378651939454484480,RT @NHSCTrust : Pharmacist Jamie McBride would like to remind everyone to stay safe this Easter break and continue to follow the guidance #InItTogether 🐣 #COVID19 #Vaccine https://t.co/zsJ8cQa5BE,Gareth Peeples,GPeeps89,2021-04-04T10:13:31.000Z,Sun Apr 04 10:13:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1378633598832680961/pu/vid/640x360/_eejmjl349rn7-yj.mp4?tag=12,,,,1
76,1378651879123615744,"One of the best podcasts I've heard on vaccines. #COVID
#VaccinePassports
#vaccine 
https://t.co/DZH2lIkpds",kev trewick,Sith_Lord42,2021-04-04T10:13:16.000Z,Sun Apr 04 10:13:16 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://pca.st/o1nj1scd ,3,0,,,,,,1
77,1378651845745332229,"RT @WDVMRandiB : Good morning! Live on your Easter Sunday 'til 7 AM and again from 8 - 8:30 AM on @WDVMTV:

-@nordea_lewistv tells us about how we can spot the signs of abuse in kids who need our help👦
-@wxderek has an egg-citing forecast for this week🐣
-#Vaccine updates from across the region",Derek Bowen,wxderek,2021-04-04T10:13:08.000Z,Sun Apr 04 10:13:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,3,,,,,,0
78,1378651774936961030,"RT @INCMohitJain : @RahulGandhi के बार बार चेताने के बाद,देश से #21_दिन में #Corona ख़त्म करने वादा करके प्रधानमंत्री @narendramodi #ताली_थाली पिटवाने के बाद #CoronaWarriors को राम भरोसे छोड़ #Vaccine और #Ventilators #PPEKit और #PMFund गोल करने के बाद ......? @LambaAlka 

https://t.co/CqqCNkusPQ",🇮🇳 murtuza arsiwala ✋,arsiwalamurtuza,2021-04-04T10:12:51.000Z,Sun Apr 04 10:12:51 +0000 2021,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,8,3,video,https://video.twimg.com/amplify_video/1378642895767437314/pl/dlbGzrI_lppOlbUB.m3u8?tag=14,,,,1
